@RELATION ParaPhrase
@ATTRIBUTE plainWordSimilarity1  NUMERIC
@ATTRIBUTE plainWordSimilarity2  NUMERIC
@ATTRIBUTE plainWordSimilarityF  NUMERIC
@ATTRIBUTE stemWordSimilairty1  NUMERIC
@ATTRIBUTE stemWordSimilairty2  NUMERIC
@ATTRIBUTE stemWordSimilairtyF  NUMERIC
@ATTRIBUTE deltaSenLen  NUMERIC
@ATTRIBUTE oldUnigram1  NUMERIC
@ATTRIBUTE oldUnigram2  NUMERIC
@ATTRIBUTE unigram1  NUMERIC
@ATTRIBUTE unigram2  NUMERIC
@ATTRIBUTE bigram1  NUMERIC
@ATTRIBUTE bigram2  NUMERIC
@ATTRIBUTE bigramF  NUMERIC
@ATTRIBUTE wordLevelLCS1 NUMERIC
@ATTRIBUTE wordLevelLCS2 NUMERIC
@ATTRIBUTE skipGram1 NUMERIC
@ATTRIBUTE skipGram2 NUMERIC
@ATTRIBUTE PNNCount1 NUMERIC
@ATTRIBUTE PNNCount2 NUMERIC
@ATTRIBUTE SynonymCount1 NUMERIC
@ATTRIBUTE SynonymCount2 NUMERIC
@ATTRIBUTE POSBigram1 NUMERIC
@ATTRIBUTE POSBigram2 NUMERIC
@ATTRIBUTE POSSkipGram1 NUMERIC
@ATTRIBUTE POSSkipGram2 NUMERIC
@ATTRIBUTE PositivePol1 NUMERIC
@ATTRIBUTE NegativePol1 NUMERIC
@ATTRIBUTE PositivePol2 NUMERIC
@ATTRIBUTE NegativePol2 NUMERIC
@ATTRIBUTE IntelligentSVO NUMERIC
@ATTRIBUTE SVOAgreement2 NUMERIC
@ATTRIBUTE trigramFeature1 NUMERIC
@ATTRIBUTE trigramFeature2 NUMERIC
@ATTRIBUTE polarityDistance NUMERIC
@ATTRIBUTE CompletepolarityDistance NUMERIC
@ATTRIBUTE POSTrigram1 NUMERIC
@ATTRIBUTE POSTrigram2 NUMERIC
@ATTRIBUTE nGram1 NUMERIC
@ATTRIBUTE nGram2 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
0.817901,0.817901,0.947501,0.814815,0.814815,0.8413,0.148148,0.777778,0.869565,0.777778,0.740741,0.730769,0.863636,0.791667,0.740741,0.869565,0.413866,0.667807,0.0802469,0.0942029,0.347826086957 , 0.333333333333,0.703704,0.826087,0.834758,0.841897,0.18798644737906661,0.81201355262093322,0.29366164213395662,0.70633835786604404,0,0,0.64,0.761905,0.149447,0.224155,0.703704,0.791667,9,9,1
0.733333,0.733333,0.819875,0.384615,0.384615,0.451128,0.153846,0.384615,0.545455,0.384615,0.461538,0.25,0.3,0.272727,0.384615,0.454545,0.0689655,0.112554,0.183761,0.217172,0.0909090909091 , 0.0903263403263,0.384615,0.545455,0.692308,0.909091,0.70847939426280437,0.29152060573719557,0.40743143898938272,0.59256856101061739,0,0,0,0,0.425746,0.431866,0.142857,0.166667,2.46154,2.46154,1
0.694444,0.694444,0.722204,0.466667,0.466667,0.466667,0,0.444444,0.444444,0.466667,0.466667,0.176471,0.176471,0.176471,0.444444,0.444444,0.0932118,0.0932118,0.145833,0.155556,0.0711111111111 , 0.0625,0.411765,0.466667,0.716667,0.857143,0.45063645337639302,0.54936354662360687,0.69720500622544113,0.3027949937745581,0,0,0.0625,0.0625,0.348701,0.358121,0.411765,0.466667,2.94444,2.94444,0
0.534091,0.534091,0.657256,0.181818,0.181818,0.2,0.181818,0.181818,0.222222,0.0909091,0.0909091,0,0,0,0.0909091,0.111111,0.00865801,0.0155039,0.0492424,0.0601852,0.0296296296296 , 0.0242424242424,0.0909091,0.111111,0.0909091,0.138889,0.66290321466174573,0.3370967853382536,0.77979801037156704,0.22020198962843279,0,0,0,0,0.165314,0.261481,0,0,0.181818,0.181818,0
0.666667,0.666667,0.766097,0.5,0.5,0.5,0.142857,0.5,0.5,0.5,0.428571,0.384615,0.454545,0.416667,0.428571,0.5,0.0938166,0.147651,0.25,0.291667,0.261904761905 , 0.233418367347,0.466667,0.416667,0.505495,0.424242,0.33387903221168164,0.66612096778831864,0.79131008169846961,0.20868991830153016,0,0,0.333333,0.4,0.646905,1.05569,0.5,0.538462,2,2,0
0.611111,0.611111,0.778867,0.466667,0.466667,0.518519,0.2,0.466667,0.583333,0.466667,0.466667,0.214286,0.272727,0.24,0.4,0.5,0.0904348,0.174497,0.248889,0.311111,0.351251526252 , 0.274074074074,0.466667,0.583333,0.457143,0.924242,0.70928406546254952,0.29071593453744909,0.52022188950698878,0.47977811049301139,0,0,0.153846,0.2,0.267374,0.269667,0.307692,0.4,2.13333,2.13333,1
0.776065,0.776065,0.730154,0.263158,0.263158,0.362694,0.263158,0.411765,0.454545,0.263158,0.368421,0.25,0.238095,0.243902,0.411765,0.318182,0.0936375,0.0435025,0.141667,0.104386,0.115789473684 , 0.15,0.4,0.0952381,0.604396,0.374269,0.50960500291880506,0.49039499708119505,0.72024941270959408,0.27975058729040464,0,0,0.133333,0.1,0.297896,0.648661,0.333333,0.05,1.40909,1.40909,0
0.88583,0.88583,0.88791,0.666667,0.666667,0.666667,0,0.666667,0.666667,0.666667,0.666667,0.5,0.571429,0.533333,0.666667,0.666667,0.304348,0.304348,0.185714,0.185714,0.333333333333 , 0.333333333333,0.733333,0.733333,0.828571,0.866667,0.56608913567982799,0.43391086432017234,0.7652765123467804,0.2347234876532191,3,3,0.307692,0.307692,0.281693,0.607878,0.5625,0.642857,3.26667,3.26667,1
0.833333,0.833333,0.8865,0.555556,0.555556,0.692641,0.333333,0.833333,0.592593,0.555556,0.592593,0.764706,0.5,0.604651,0.833333,0.555556,0.619048,0.184983,0.388889,0.259259,0.274971941639 , 0.388888888889,0.777778,0.535714,0.882353,0.954416,0.55921768513451242,0.44078231486548813,0.30426593668562024,0.69573406331438092,0,0,0.75,0.48,0.360556,0.360557,0.75,0.517241,4.96296,4.96296,0
0.650876,0.650876,0.929591,0.625,0.625,0.706522,0.333333,0.625,0.8125,0.625,0.541667,0.478261,0.666667,0.556962,0.458333,0.6875,0.138124,0.461207,0.231895,0.347842,0.375 , 0.257834757835,0.636364,0.8125,0.721014,0.983333,0.83965104054458861,0.16034895945541217,0.83090702460107535,0.16909297539892476,0,0,0.181818,0.285714,0.0123659,0.374762,0.444444,0.611111,3.95833,3.95833,1
0.705882,0.705882,0.736929,0.411765,0.411765,0.482759,0.294118,0.583333,0.352941,0.411765,0.352941,0.181818,0.125,0.148148,0.416667,0.294118,0.14094,0.0504202,0.143519,0.101307,0.180995475113 , 0.333333333333,0.307692,0.222222,0.666667,0.470588,0.76673178541245157,0.23326821458754868,0.75402796484237589,0.24597203515762378,0,0,0,0,0.0179659,0.668755,0.181818,0.125,1,1,0
0.893478,0.893478,0.899851,0.652174,0.652174,0.692935,0,0.652174,0.73913,0.652174,0.73913,0.590909,0.636364,0.612795,0.652174,0.652174,0.320469,0.320469,0.210145,0.210145,0.485836627141 , 0.489130434783,0.75,0.75,0.72332,0.715415,0.72062636850680772,0.27937363149319255,0.67678975396450869,0.32321024603549209,0,0,0.571429,0.571429,0.0619943,0.0861108,0.608696,0.608696,6.86957,6.86957,0
0.949495,0.949495,0.952253,0.863636,0.863636,0.859296,0.0454545,0.863636,0.782609,0.818182,0.772727,0.809524,0.772727,0.790698,0.818182,0.782609,0.55884,0.489497,0.285714,0.272727,0.318181818182 , 0.338624338624,0.818182,0.782609,0.990476,0.74026,0.23219935100187447,0.76780064899812628,0.20763756716052958,0.79236243283946961,0,0,0.65,0.619048,0.0347356,0.0347769,0.65,0.619048,11,11,1
0.763736,0.763736,0.805495,0.538462,0.538462,0.56,0.0769231,0.538462,0.583333,0.538462,0.538462,0.25,0.363636,0.296296,0.384615,0.416667,0.114058,0.144295,0.230769,0.25,0.260416666667 , 0.240384615385,0.428571,0.461538,0.653846,0.606061,0.43659553115674449,0.56340446884325612,0.42754466962475501,0.57245533037524443,1,1,0,0,0.0127999,0.149629,0.142857,0.181818,1.46154,1.46154,1
0.72314,0.72314,0.83585,0.625,0.625,0.620155,0.1875,0.625,0.615385,0.5625,0.4375,0.266667,0.333333,0.296296,0.3125,0.384615,0.0732759,0.135279,0.168973,0.207967,0.318315018315 , 0.261057692308,0.5625,0.615385,0.833333,0.846154,0.74872888445803232,0.25127111554196613,0.57950521763793983,0.42049478236205906,0,0,0.0714286,0.0909091,0.239318,0.241295,0.333333,0.363636,2.6875,2.6875,1
0.678947,0.678947,0.81799,0.578947,0.578947,0.619718,0.210526,0.578947,0.666667,0.578947,0.526316,0.277778,0.285714,0.28169,0.421053,0.533333,0.143227,0.288696,0.0789474,0.1,0.140740740741 , 0.133918128655,0.526316,0.4,0.730994,0.790476,0.66403848295547718,0.33596151704452526,0.74928571811382105,0.25071428188617845,0,0,0,0,0.120558,0.278699,0.117647,0.153846,3,3,0
0.962753,0.962753,0.964498,0.772727,0.772727,0.833787,0.0909091,0.8,0.73913,0.681818,0.727273,0.736842,0.818182,0.775385,0.55,0.478261,0.217778,0.143625,0.308333,0.280303,0.197727272727 , 0.2,0.8,0.818182,0.715789,0.848485,0.19214373950887675,0.80785626049112458,0.095886156174558451,0.90411384382544069,7,3,0.555556,0.47619,0.136129,0.228552,0.52381,0.619048,6.6087,6.6087,1
0.689394,0.689394,0.842927,0.545455,0.545455,0.65272,0.272727,0.545455,0.8125,0.545455,0.545455,0.47619,0.733333,0.577428,0.5,0.6875,0.146124,0.376437,0.0909091,0.125,0.318181818182 , 0.198364469755,0.47619,0.625,0.627706,0.716667,0.54503252767059762,0.45496747232940249,0.47934802629924345,0.52065197370075622,3,3,0.45,0.642857,0.0928919,0.34437,0.380952,0.571429,5.18182,5.18182,1
0.85463,0.85463,0.873819,0.592593,0.592593,0.680851,0.259259,0.8,0.592593,0.592593,0.592593,0.526316,0.5,0.512821,0.8,0.592593,0.515556,0.210718,0.265,0.196296,0.267489711934 , 0.355555555556,0.857143,0.642857,0.947368,0.814815,0.35121816542854278,0.64878183457145477,0.11620798166699488,0.88379201833300436,0,0,0.388889,0.28,0.332355,0.33433,0.684211,0.5,3.92593,3.92593,1
0.913199,0.913199,0.94415,0.869565,0.869565,0.888889,0.0434783,0.909091,0.869565,0.826087,0.826087,0.857143,0.772727,0.812749,0.818182,0.782609,0.552147,0.483635,0.403571,0.386025,0.391304347826 , 0.409090909091,0.909091,0.782609,0.952381,1,0.36709687382938938,0.6329031261706094,0.41162131483386055,0.58837868516613856,3,3,0.8,0.761905,0.0629671,0.0630145,0.85,0.772727,7.69565,7.69565,1
0.809053,0.809053,0.916949,0.740741,0.740741,0.8,0.148148,0.740741,0.869565,0.740741,0.740741,0.730769,0.863636,0.791667,0.740741,0.869565,0.408719,0.659502,0.287889,0.337957,0.485507246377 , 0.411522633745,0.75,0.875,0.797721,1,0.20360723415504645,0.79639276584495555,0.31243246455780005,0.68756753544220051,2,3,0.64,0.761905,0.153902,0.155312,0.678571,0.826087,9.2963,9.2963,1
0.80959,0.80959,0.809422,0.625,0.625,0.652174,0.0833333,0.681818,0.625,0.583333,0.583333,0.428571,0.391304,0.409091,0.636364,0.583333,0.267708,0.20654,0.173737,0.159259,0.177973646724 , 0.191919191919,0.545455,0.416667,0.753247,0.608696,0.84564778829345932,0.15435221170654312,0.90765341607278882,0.09234658392720857,2,3,0.25,0.227273,0.0876892,0.087859,0.4,0.318182,4.04167,4.04167,1
0.934965,0.934965,0.951737,0.884615,0.884615,0.882302,0.0384615,0.884615,0.88,0.846154,0.807692,0.72,0.791667,0.754135,0.807692,0.84,0.566588,0.636952,0.242657,0.252364,0.4 , 0.391025641026,0.846154,0.692308,1,0.983333,0.3838400138969984,0.61615998610300293,0.35865473821812099,0.64134526178188023,3,3,0.625,0.652174,0.0356174,0.0410769,0.6,0.583333,9.26923,9.26923,1
0.882143,0.882143,0.870768,0.6,0.6,0.66,0,0.6,0.666667,0.6,0.666667,0.5,0.571429,0.533333,0.6,0.6,0.250435,0.250435,0.296958,0.296958,0.283560606061 , 0.212121212121,0.533333,0.6,0.714286,0.733333,0.4740363962825358,0.52596360371746353,0.23332269980439821,0.76667730019560065,0,0,0.461538,0.461538,0.340421,0.378177,0.538462,0.5,3.8,3.8,1
0.633333,0.633333,0.901668,0.578947,0.578947,0.6875,0.315789,0.526316,0.769231,0.526316,0.526316,0.388889,0.583333,0.466667,0.526316,0.769231,0.150992,0.464191,0.157895,0.230769,0.384615384615 , 0.263157894737,0.421053,0.615385,0.368421,0.705128,0.51635138300322314,0.48364861699677669,0.49666775709538291,0.50333224290461787,1,0,0.235294,0.363636,0.0278369,0.0523374,0.294118,0.416667,4,4,1
0.863016,0.863016,0.889592,0.666667,0.666667,0.689655,0.0666667,0.714286,0.625,0.666667,0.666667,0.461538,0.6,0.521739,0.714286,0.625,0.373134,0.251437,0.138265,0.129048,0.212287581699 , 0.219047619048,0.714286,0.733333,0.604396,0.790476,0.68031771741081926,0.31968228258918086,0.61990280982299395,0.38009719017700616,1,0,0.333333,0.285714,0.0854396,0.225566,0.692308,0.642857,4.9375,4.9375,1
0.865402,0.865402,0.863228,0.631579,0.631579,0.666667,0.105263,0.705882,0.631579,0.631579,0.631579,0.5,0.444444,0.470588,0.705882,0.631579,0.357743,0.257118,0.382353,0.342105,0.373205741627 , 0.411764705882,0.647059,0.631579,0.669118,0.777778,0.32089054296189318,0.67910945703810699,0.69193995627189464,0.30806004372810603,3,3,0.4,0.352941,0.524743,0.564138,0.647059,0.578947,4.84211,4.84211,1
0.907456,0.907456,0.926343,0.684211,0.684211,0.796499,0.210526,0.866667,0.736842,0.684211,0.736842,0.642857,0.5,0.5625,0.866667,0.684211,0.671304,0.333046,0.346667,0.273684,0.341478696742 , 0.4,0.666667,0.578947,0.866667,0.684211,0.5586481390086484,0.44135186099135104,0.57269280646262777,0.42730719353737145,4,4,0.461538,0.352941,0.0198622,0.0383266,0.428571,0.352941,3.89474,3.89474,1
0.70515,0.70515,0.796261,0.533333,0.533333,0.561404,0.1,0.533333,0.592593,0.533333,0.533333,0.275862,0.307692,0.290909,0.433333,0.481481,0.136575,0.187103,0.190043,0.211159,0.087568809791 , 0.0812173012173,0.4375,0.62069,0.8,0.911681,0.33014643294892498,0.66985356705107624,0.55575626608115258,0.44424373391885036,0,0,0.142857,0.16,0.31906,0.319081,0.28125,0.37931,3.66667,3.66667,1
0.767014,0.767014,0.829327,0.5,0.5,0.638783,0.291667,0.722222,0.56,0.458333,0.541667,0.411765,0.208333,0.27668,0.666667,0.48,0.345491,0.129905,0.231373,0.163889,0.09375 , 0.147058823529,0.764706,0.541667,1,0.605072,0.36217939440546243,0.63782060559453724,0.5063963758546044,0.49360362414539471,0,0,0.0625,0.0434783,0.203954,0.205104,0.625,0.391304,1.92,1.92,1
0.769643,0.769643,0.80771,0.583333,0.583333,0.595745,0.0416667,0.541667,0.565217,0.541667,0.541667,0.347826,0.363636,0.355556,0.541667,0.565217,0.16222,0.184172,0.367212,0.383178,0.380039525692 , 0.361458333333,0.625,0.521739,0.731884,0.83004,0.51222204747676769,0.48777795252323314,0.74566833842829106,0.25433166157170922,1,0,0.272727,0.285714,0.330143,0.331466,0.318182,0.285714,3.91667,3.91667,1
0.753355,0.753355,0.78077,0.466667,0.466667,0.5,0.133333,0.6,0.5,0.4,0.4,0.5,0.333333,0.4,0.466667,0.4375,0.126957,0.104885,0.278846,0.241667,0.204444444444 , 0.312820512821,0.461538,0.352941,0.807692,0.609524,0.49671161650722773,0.50328838349277294,0.66523976257109318,0.33476023742890848,0,0,0.230769,0.214286,0.238335,0.240484,0.25,0.176471,2.1875,2.1875,1
0.797732,0.797732,0.810489,0.47619,0.47619,0.540541,0.238095,0.555556,0.454545,0.47619,0.47619,0.235294,0.0952381,0.135593,0.444444,0.363636,0.133739,0.0736196,0.46369,0.353288,0.15753968254 , 0.1875,0.5,0.571429,0.858333,0.8,0.69890781530334112,0.30109218469665816,0.78124179359831902,0.2187582064016802,0,0,0,0,0.116438,0.116453,0.333333,0.3,1.45455,1.45455,0
0.827277,0.827277,0.835486,0.695652,0.695652,0.688666,0.0434783,0.652174,0.636364,0.652174,0.608696,0.409091,0.428571,0.418605,0.608696,0.636364,0.236444,0.269939,0.197205,0.206169,0.234848484848 , 0.230072463768,0.608696,0.636364,0.73913,0.683983,0.46574922226199461,0.53425077773800533,0.80462540768431257,0.19537459231568771,0,0,0.380952,0.4,0.479243,0.546923,0.454545,0.47619,4.78261,4.78261,1
0.746429,0.746429,0.714849,0.307692,0.307692,0.392157,0.230769,0.4,0.384615,0.230769,0.230769,0.111111,0.0833333,0.0952381,0.4,0.307692,0.0971429,0.0450928,0.0875,0.0673077,0.0961538461538 , 0.132692307692,0.5,0.533333,0.488889,0.384615,0.60771654271553055,0.39228345728446945,0.54972176133849515,0.45027823866150385,0,0,0,0,0.082017,0.32536,0.4,0.357143,0.692308,0.692308,0
0.694099,0.694099,0.924775,0.608696,0.608696,0.7,0.26087,0.565217,0.764706,0.565217,0.565217,0.590909,0.75,0.661017,0.565217,0.764706,0.184172,0.452581,0.23913,0.323529,0.411764705882 , 0.304347826087,0.521739,0.764706,0.509881,0.838235,0.70026661753016406,0.29973338246983683,0.48517109790663893,0.5148289020933603,3,3,0.47619,0.666667,0.304191,0.717574,0.56,0.736842,5.34783,5.34783,1
0.873942,0.873942,0.890953,0.708333,0.708333,0.686869,0,0.75,0.68,0.708333,0.666667,0.695652,0.625,0.658436,0.708333,0.68,0.360585,0.319238,0.29461,0.29461,0.181415343915 , 0.166666666667,0.76,0.72,0.554348,0.913043,0.68999738926672938,0.31000261073327057,0.75431724670283828,0.24568275329716049,1,1,0.590909,0.565217,0.090962,0.0910229,0.6,0.642857,7.04,7.04,0
0.785069,0.785069,0.926415,0.791667,0.791667,0.819797,0.166667,0.791667,0.85,0.791667,0.708333,0.652174,0.684211,0.667808,0.708333,0.85,0.36833,0.634074,0.1875,0.225,0.4 , 0.375,0.583333,0.619048,0.778986,0.857895,0.73369321338211624,0.26630678661788432,0.93544557114849569,0.064554428851504808,0,0,0.409091,0.5,0.285321,0.523247,0.423077,0.5,7.66667,7.66667,1
0.710145,0.710145,0.853574,0.608696,0.608696,0.619926,0.173913,0.608696,0.631579,0.608696,0.521739,0.318182,0.5,0.388889,0.478261,0.578947,0.136297,0.240725,0.26087,0.315789,0.320175438596 , 0.304347826087,0.652174,0.789474,0.699605,0.795322,0.25668454969706622,0.74331545030293578,0.14937538112098669,0.85062461887901142,0,0,0.238095,0.294118,0.151758,0.367735,0.434783,0.526316,5.26087,5.26087,1
0.825855,0.825855,0.838572,0.615385,0.615385,0.64,0.0769231,0.666667,0.615385,0.615385,0.615385,0.363636,0.25,0.296296,0.5,0.461538,0.278523,0.220159,0.186111,0.171795,0.0916083916084 , 0.0992424242424,0.5,0.428571,0.681818,0.769231,0.19434690871116123,0.80565309128883833,0.59705109805862255,0.40294890194137689,0,0,0.2,0.181818,0.56951,0.591427,0.2,0.166667,1.38462,1.38462,0
0.861025,0.861025,0.885536,0.695652,0.695652,0.688666,0.0434783,0.652174,0.636364,0.652174,0.608696,0.5,0.47619,0.487805,0.565217,0.590909,0.228627,0.261015,0.240338,0.251263,0.147727272727 , 0.141304347826,0.608696,0.590909,0.711462,0.731602,0.35578274193214954,0.64421725806785002,0.49594650027106446,0.50405349972893565,1,1,0.380952,0.4,0.198221,0.201643,0.478261,0.5,7.17391,7.17391,1
0.892857,0.892857,0.90631,0.666667,0.666667,0.643678,0.0952381,0.736842,0.571429,0.666667,0.571429,0.611111,0.5,0.55,0.631579,0.571429,0.272649,0.202434,0.126316,0.114286,0.333333333333 , 0.377591706539,0.842105,0.809524,0.982456,0.990476,0.69522193200668037,0.30477806799331891,0.747101911094606,0.25289808890539212,2,2,0.470588,0.421053,0.0733694,0.48708,0.631579,0.571429,7.42857,7.42857,1
0.669271,0.669271,0.752348,0.5,0.5,0.511416,0.1875,0.615385,0.411765,0.5,0.4375,0.416667,0.3125,0.357143,0.538462,0.411765,0.183024,0.0828331,0.346154,0.28125,0.255208333333 , 0.318681318681,0.692308,0.5,0.692308,0.5,0.57173831334832337,0.42826168665167724,0.65523129517754752,0.34476870482245286,0,0,0.272727,0.2,0.118077,0.119342,0.545455,0.428571,2.52941,2.52941,0
0.887377,0.887377,0.938089,0.730769,0.730769,0.791667,0.153846,0.863636,0.703704,0.692308,0.692308,0.857143,0.730769,0.788927,0.863636,0.703704,0.646403,0.350893,0.0994755,0.0841716,0.272435897436 , 0.32702020202,0.909091,0.846154,0.909091,0.886154,0.33197623331196568,0.66802376668803354,0.35395959423831447,0.64604040576168664,0,0,0.7,0.56,0.0310892,0.22014,0.9,0.791667,9.77778,9.77778,0
0.90726,0.90726,0.964644,0.740741,0.740741,0.769231,0.0740741,0.777778,0.807692,0.740741,0.740741,0.807692,0.72,0.761329,0.777778,0.807692,0.472601,0.528973,0.216931,0.234286,0.32 , 0.296296296296,0.758621,0.961538,0.763533,0.716667,0.49312425837496421,0.50687574162503801,0.39707303599441451,0.60292696400558665,4,3,0.52,0.541667,0.135837,0.351932,0.62963,0.8,11.963,11.963,1
0.76526,0.76526,0.782154,0.5,0.5,0.536585,0.136364,0.526316,0.454545,0.454545,0.454545,0.166667,0.142857,0.153846,0.473684,0.409091,0.131148,0.0847741,0.0964912,0.0833333,0.162140889414 , 0.183114035088,0.368421,0.272727,0.789474,0.580087,0.43906913247559165,0.56093086752440957,0.14922324089695316,0.85077675910304684,0,0,0,0,0.409904,0.410004,0.235294,0.142857,2.13636,2.13636,1
0.77395,0.77395,0.767362,0.470588,0.470588,0.49827,0,0.470588,0.529412,0.411765,0.470588,0.375,0.375,0.375,0.470588,0.470588,0.135654,0.135654,0.263492,0.263492,0.383333333333 , 0.375163398693,0.411765,0.352941,0.470588,0.757353,0.60789913846081445,0.392100861539186,0.45713996000686707,0.5428600399931337,0,0,0.333333,0.333333,0.213206,0.344269,0.333333,0.333333,2.88235,2.88235,0
0.830165,0.830165,0.913301,0.772727,0.772727,0.809524,0.0909091,0.727273,0.8,0.727273,0.727273,0.571429,0.578947,0.575163,0.727273,0.8,0.388176,0.515556,0.193802,0.213182,0.318055555556 , 0.290404040404,0.590909,0.65,0.865801,1,0.5358994435397314,0.46410055646027004,0.51627358745961693,0.48372641254038196,2,2,0.4,0.444444,0.0277552,0.199646,0.5,0.555556,7.13636,7.13636,1
0.859215,0.859215,0.942228,0.703704,0.703704,0.730769,0.0740741,0.678571,0.76,0.666667,0.666667,0.703704,0.583333,0.63789,0.678571,0.76,0.314775,0.441524,0.209524,0.226286,0.288 , 0.272266313933,0.703704,0.84,0.920228,0.91,0.43560289530626972,0.56439710469373239,0.44099257339098741,0.55900742660901215,3,2,0.269231,0.304348,0.00762216,0.0250153,0.571429,0.64,10.7143,10.7143,1
0.717172,0.717172,0.837384,0.545455,0.545455,0.6,0.181818,0.545455,0.666667,0.545455,0.545455,0.47619,0.588235,0.526316,0.545455,0.666667,0.166202,0.301925,0.242424,0.296296,0.402380952381 , 0.326515151515,0.545455,0.833333,0.549784,0.954248,0.53118810133846184,0.46881189866153816,0.68690686163800663,0.31309313836199293,0,0,0.45,0.5625,0.22022,0.239523,0.5,0.75,5.95455,5.95455,0
0.843322,0.843322,0.893664,0.666667,0.666667,0.725979,0.222222,0.863636,0.642857,0.666667,0.62963,0.666667,0.481481,0.55914,0.772727,0.607143,0.486893,0.237099,0.280303,0.218013,0.233966650633 , 0.333333333333,0.863636,0.821429,0.904762,0.760684,0.45151908710173583,0.54848091289826495,0.72624676010778699,0.27375323989221406,1,0,0.55,0.423077,0.388524,0.388529,0.619048,0.448276,7.07143,7.07143,1
0.455678,0.455678,0.623577,0.384615,0.384615,0.392157,0.230769,0.357143,0.4,0.307692,0.230769,0.0769231,0.111111,0.0909091,0.285714,0.4,0.0383795,0.102857,0.043956,0.0571429,0.05 , 0.0384615384615,0.428571,0.545455,0.589744,0.577778,0.68217401844652903,0.31782598155347203,0.62467320977926932,0.3753267902207309,0,0,0,0,0.0813184,0.372138,0.166667,0.222222,0.142857,0.142857,0
0.755387,0.755387,0.769393,0.555556,0.555556,0.625,0.222222,0.714286,0.555556,0.555556,0.555556,0.461538,0.352941,0.4,0.714286,0.555556,0.373134,0.177305,0.214286,0.166667,0.277777777778 , 0.357142857143,0.857143,0.722222,1,0.732026,0.55027892826908809,0.44972107173091125,0.40559026239906998,0.59440973760092974,3,3,0.25,0.1875,0.204621,0.470203,0.857143,0.666667,1.44444,1.44444,0
0.83631,0.83631,0.846989,0.6875,0.6875,0.709677,0.0625,0.625,0.666667,0.625,0.625,0.466667,0.571429,0.513761,0.625,0.666667,0.251437,0.304348,0.205357,0.219048,0.4 , 0.375,0.5625,0.6,0.716667,0.838095,0.47118750371653773,0.52881249628346105,0.57872568222537413,0.42127431777462565,0,0,0.285714,0.307692,0.152082,0.209664,0.428571,0.428571,2.75,2.75,1
0.839583,0.839583,0.884544,0.55,0.55,0.564103,0.05,0.55,0.55,0.5,0.5,0.368421,0.315789,0.340081,0.4,0.4,0.0933333,0.0933333,0.4125,0.434211,0.271592442645 , 0.310989010989,0.35,0.45,0.715789,0.871345,0.15450807309707049,0.84549192690292951,0.22939263461248266,0.77060736538751651,1,0,0.0555556,0.0555556,0.105903,0.105906,0.166667,0.15,3.8,3.8,0
0.778713,0.778713,0.838487,0.541667,0.541667,0.60066,0.125,0.571429,0.52,0.458333,0.5,0.45,0.416667,0.432692,0.47619,0.4,0.140935,0.0838095,0.277451,0.242769,0.227595899471 , 0.25566893424,0.727273,0.64,0.795238,0.710145,0.48052962644143699,0.51947037355856351,0.23732835984466683,0.76267164015533206,0,0,0.210526,0.173913,0.343939,0.457977,0.55,0.434783,4.24,4.24,0
0.763605,0.763605,0.770274,0.428571,0.428571,0.444444,0.0714286,0.428571,0.461538,0.357143,0.357143,0.307692,0.333333,0.32,0.428571,0.461538,0.08742,0.108753,0.164541,0.177198,0.249084249084 , 0.22619047619,0.5,0.615385,0.582418,0.833333,0.53795149527096031,0.46204850472903936,0.45488680714590668,0.54511319285409299,5,5,0.166667,0.181818,0.117471,0.135423,0.357143,0.384615,3.28571,3.28571,0
0.847573,0.847573,0.863482,0.538462,0.538462,0.676136,0.230769,0.7,0.653846,0.538462,0.653846,0.421053,0.36,0.38814,0.7,0.538462,0.416296,0.190444,0.175,0.134615,0.384615384615 , 0.4,0.8,0.692308,1,0.821538,0.43386042053461604,0.56613957946538429,0.49228210300439412,0.50771789699560754,0,0,0.277778,0.208333,0.0826207,0.178884,0.578947,0.458333,3.38462,3.38462,1
0.83969,0.83969,0.855499,0.526316,0.526316,0.511364,0.0526316,0.631579,0.52381,0.526316,0.473684,0.388889,0.25,0.304348,0.578947,0.52381,0.205349,0.152466,0.189755,0.179768,0.263157894737 , 0.282828282828,0.777778,0.631579,0.79085,0.672515,0.56127103023486491,0.4387289697651352,0.4899028229281307,0.51009717707187063,0,0,0.176471,0.157895,0.10093,0.142084,0.5,0.333333,3.2381,3.2381,1
